Season,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PA.1,AVG.1,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Spd,wRC+,wSB,UBR,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,XBR
2020,CHC,908,1918,2214,422,258,82,8,74,265,248,229,9,568,52,13,1,42,24,10,0.220020855,2214,0.220020855,48,5,0.1034327,0.256549232,0.403169014,0.317811934,0.386861313,0.704673247,0.166840458,0.269976726,1.341935483,0.196309963,0.460516605,0.343173431,0.107526881,0.159139784,0.076923076,0.555555555,0.308557996,-20.74105172,257.0325983,4.318357799,91.91578693,-1.228380625,6.999999963,-1.100000039,0.42302053,0.36217009,0.21480938,0.16055718,0.49340176,0.34604106,6.364054383
2020,HOU,860,1992,2229,478,294,103,12,69,279,268,192,5,440,23,13,6,39,22,11,0.239959839,2229,0.239959839,33,1,0.086137281,0.197397936,0.436363636,0.312162162,0.407630522,0.719792684,0.167670683,0.273395721,1.083617747,0.215295629,0.408097686,0.376606683,0.112627986,0.11774744,0.051968503,0.066666666,0.31136597,-15.93202638,263.723559,4.548158558,96.62881822,-1.980461668,-0.199999906,1.600000016,0.44140127,0.34012739,0.21847134,0.15286624,0.5133758,0.33375796,3.936604004
2020,SEA,843,1929,2181,435,282,88,5,60,254,244,207,5,545,30,12,3,35,50,16,0.225505443,2181,0.225505443,38,2,0.094910591,0.249885373,0.379816513,0.308539944,0.369621565,0.678161509,0.144116122,0.280688622,1.205179282,0.203597122,0.435251798,0.361151079,0.097609561,0.119521912,0.062809917,0.222222222,0.297918148,-40.3364579,233.2969345,4.600554689,91.64567987,1.414753678,5.299999952,0.300000012,0.38170122,0.37312366,0.24517513,0.17583989,0.50964975,0.31451036,3.932499231
2020,PHI,875,1948,2223,500,318,90,10,82,306,289,229,16,480,28,10,8,40,35,8,0.256673511,2223,0.256673511,58,9,0.103013945,0.215924426,0.477083333,0.341760722,0.439425051,0.781185773,0.18275154,0.299426934,1.073741007,0.209190672,0.40946502,0.381344307,0.098920863,0.147482014,0.097152428,0.321428571,0.336145756,30.92355071,309.8263619,4.884992887,108.3280674,1.748786694,-0.099999942,1.699999966,0.39905787,0.34925976,0.25168237,0.17631225,0.49461642,0.32907133,3.770697641
2020,COL,888,2057,2257,528,365,84,16,63,275,264,161,12,543,10,19,7,41,42,9,0.256684491,2257,0.256684491,48,9,0.071333628,0.240584847,0.29650092,0.311081441,0.404958677,0.716040118,0.148274186,0.31632653,1.13893967,0.227212681,0.411492734,0.361294583,0.106032906,0.115173674,0.077046548,0.346153846,0.307447071,-23.54410963,259.6244216,5.548913794,75.83711778,2.825272935,7.499999963,0.500000067,0.37987013,0.34675325,0.27337662,0.16493506,0.50584416,0.32922078,3.636806764
2020,ARI,862,1997,2238,482,311,101,12,58,269,255,181,5,461,36,23,1,37,23,7,0.241362043,2238,0.241362043,45,6,0.080875781,0.205987488,0.392624728,0.31247206,0.391086629,0.703558689,0.149724586,0.282478347,1.245353159,0.219133807,0.433096315,0.347769877,0.100371747,0.107806691,0.067164179,0.461538461,0.30565183,-26.70275667,254.0819899,4.733347477,87.76078727,-0.102335646,4.100000046,1.50000003,0.44074311,0.34016656,0.21909033,0.15566944,0.51569507,0.32863549,3.136804088
2020,OAK,865,1908,2201,430,257,91,11,71,274,264,238,5,524,39,14,2,44,26,3,0.225366876,2201,0.225366876,27,1,0.108132666,0.238073602,0.454198473,0.321509777,0.396226415,0.717736192,0.170859539,0.270535041,0.932384341,0.220946915,0.3758967,0.403156384,0.117437722,0.126334519,0.051526717,0.166666666,0.31374907,-11.10789223,265.0347472,4.998537853,103.0980012,2.217054197,3.899999797,0.300000019,0.42285714,0.33714286,0.24,0.15642857,0.51285714,0.33071429,2.570946647
2020,SDP,913,1972,2231,506,296,103,12,95,325,312,204,6,479,28,14,12,37,55,13,0.256592292,2231,0.256592292,46,7,0.091438816,0.214701927,0.425887265,0.332732191,0.465517241,0.798249432,0.208924949,0.291076487,1.272200772,0.213760855,0.44021376,0.346025384,0.079150579,0.183397683,0.069802731,0.318181818,0.340970565,39.33921621,319.2457263,5.797298791,116.4390791,3.69318658,-3.200000152,1.599999979,0.41277156,0.33772219,0.24950625,0.15009875,0.46543779,0.38446346,1.727390204
2020,ATL,900,2074,2344,556,320,130,3,103,348,338,239,13,573,23,7,1,39,23,4,0.268081002,2344,0.268081002,42,1,0.101962457,0.244453924,0.417102966,0.349125053,0.482642237,0.83176729,0.214561235,0.322419928,0.998260869,0.23654485,0.381395348,0.3820598,0.069565217,0.179130434,0.073170731,0.333333333,0.354751343,69.97480225,364.0585582,3.817003691,119.8175515,1.055479934,0.900000036,1.699999943,0.41114058,0.33488064,0.25397878,0.16037111,0.48177601,0.35785288,1.321170547
2020,LAA,890,2020,2308,501,311,97,8,85,294,285,239,8,490,25,18,6,49,21,8,0.248019801,2308,0.248019801,44,0,0.103552859,0.212305025,0.487755102,0.332319721,0.430198019,0.76251774,0.182178218,0.284347231,1.152631578,0.205825242,0.425242718,0.368932038,0.121052631,0.149122807,0.06697108,0.0,0.329070593,18.33497712,307.9020884,3.848527991,106.4586926,-1.076606465,-1.199999973,-1.199999973,0.42728443,0.33140283,0.24131274,0.14543115,0.51480051,0.33976834,1.245210616
2020,TEX,865,1936,2147,420,269,80,9,62,224,204,167,3,548,24,18,2,33,49,14,0.216942148,2147,0.216942148,40,9,0.077782952,0.255239869,0.304744525,0.284848484,0.363636363,0.648484847,0.146694215,0.266369047,1.246464646,0.198269646,0.444844989,0.356885364,0.131313131,0.125252525,0.064829821,0.45,0.28256943,-67.28657154,202.0811008,5.05333354,76.20415821,2.264896972,2.499999851,-1.799999952,0.39729922,0.36531628,0.23738451,0.16619318,0.48153409,0.35227273,1.049151912
2020,NYM,902,2023,2279,551,352,106,7,86,286,278,197,8,498,45,13,1,53,20,10,0.27236777,2279,0.27236777,52,4,0.086441421,0.218516893,0.395582329,0.348112379,0.459218981,0.80733136,0.186851211,0.320247933,1.448979591,0.217731421,0.462842242,0.319426336,0.1,0.175510204,0.073239436,0.8,0.347072332,52.29775744,338.2264604,3.622064519,122.7445789,-2.206132458,-7.500000142,-1.399999999,0.39116309,0.35672515,0.25211176,0.17283951,0.51981806,0.30734243,0.900509538
2020,KCR,940,1988,2200,485,313,97,7,68,248,237,172,3,527,18,10,8,28,49,20,0.243963782,2200,0.243963782,34,10,0.078181818,0.239545454,0.326375711,0.308500914,0.402414486,0.7109154,0.158450704,0.297220242,1.258064516,0.224913494,0.43183391,0.343252595,0.092741935,0.137096774,0.054487179,0.294117647,0.308020348,-22.35676591,253.6604112,4.551118058,90.40595048,-0.479243042,0.800000034,2.800000019,0.41514537,0.36578769,0.21906694,0.18052738,0.51926978,0.30020284,0.3409855
2020,PIT,873,1932,2134,425,284,76,6,59,219,210,167,6,521,11,15,7,34,16,11,0.219979296,2134,0.219979296,41,2,0.078256794,0.244142455,0.320537428,0.283764705,0.357142857,0.640907562,0.137163561,0.267739575,1.382845188,0.199578355,0.464511595,0.335910049,0.087866108,0.123430962,0.062027231,0.2,0.279080364,-73.03257455,194.7040872,3.444549159,71.61208971,-3.028102983,-0.200000085,0.900000088,0.39078856,0.3517097,0.25750174,0.16748081,0.50244243,0.33007676,0.239022881
2020,TBR,946,1975,2261,470,273,105,12,80,289,274,243,9,608,28,14,0,38,48,9,0.237974683,2261,0.237974683,43,5,0.107474568,0.268907563,0.399671052,0.327876106,0.424810126,0.752686232,0.186835443,0.299769408,1.231404958,0.214545454,0.433454545,0.352,0.1053719,0.165289256,0.072147651,0.833333333,0.325133466,10.242232,293.9126127,5.431976106,110.5945864,3.990357416,1.099999972,0.499999955,0.44315713,0.33164374,0.22519913,0.17089066,0.48225923,0.34685011,-0.010984055
2020,NYY,878,1915,2210,473,285,87,7,94,315,301,251,5,480,30,11,1,51,27,7,0.246997389,2210,0.246997389,39,4,0.11357466,0.21719457,0.522916666,0.341640235,0.446997389,0.788637624,0.2,0.280325443,1.273279352,0.218510786,0.437717466,0.343771746,0.074898785,0.1902834,0.062003179,0.4,0.340572014,38.70706255,315.9788632,4.399280947,116.8517024,0.577047059,6.900000215,-1.499999963,0.42985487,0.31098825,0.25915688,0.16309606,0.49689012,0.34001382,-0.828137661
2020,MIA,904,1935,2167,472,325,82,5,60,263,247,191,6,537,25,9,6,37,51,14,0.243927648,2167,0.243927648,53,2,0.088140286,0.247808029,0.355679702,0.318518518,0.384496124,0.703014642,0.140568476,0.305864884,1.483296213,0.202432045,0.476394849,0.321173104,0.093541202,0.133630289,0.079579579,0.133333333,0.30750888,-22.28438124,249.5925382,4.671198567,93.14770573,2.417314085,0.999999911,0.600000016,0.39773531,0.33970276,0.26256192,0.16348195,0.52441614,0.31210191,-1.167161185
2020,BOS,884,2083,2304,552,346,118,7,81,292,278,187,8,545,21,9,4,51,31,9,0.2650024,2304,0.2650024,59,2,0.081163194,0.236545138,0.343119266,0.330434782,0.445031204,0.775465986,0.180028804,0.321282401,1.274907749,0.20142487,0.44753886,0.351036269,0.075645756,0.149446494,0.085383502,0.285714285,0.332918821,25.38087421,314.4461361,4.286388868,105.134799,0.555441829,-0.900000006,-0.200000003,0.39329465,0.37008382,0.23662153,0.16118633,0.49580916,0.34300451,-1.233469689
2020,STL,827,1752,2011,410,279,73,7,51,240,231,205,3,477,33,16,4,38,18,10,0.234018264,2011,0.234018264,47,1,0.101939333,0.237195425,0.429769392,0.323030907,0.371004566,0.694035473,0.136986302,0.289516129,1.195175438,0.221011673,0.424124513,0.354863813,0.08991228,0.111842105,0.086238532,0.1,0.30636372,-22.70380461,229.6009877,3.80424038,93.49349028,-2.377594409,0.59999989,1.100000024,0.4046332,0.36061776,0.23474903,0.16911197,0.52046332,0.31042471,-2.010142756
2020,LAD,921,2042,2316,523,302,97,6,118,349,327,228,7,471,30,12,3,46,29,8,0.256121449,2316,0.256121449,52,4,0.098445595,0.203367875,0.484076433,0.337802768,0.482859941,0.820662709,0.226738492,0.276450511,0.96226415,0.208623969,0.38807863,0.4032974,0.066037735,0.185534591,0.08496732,0.444444444,0.349585237,58.19011692,348.760927,4.518764621,120.2211875,0.567831514,-4.099999659,-1.599999942,0.41551072,0.34110971,0.24337957,0.12862547,0.45145019,0.41992434,-2.0796173
2020,CLE,869,1959,2247,446,286,96,5,59,248,234,239,4,517,24,16,7,40,25,10,0.227667177,2247,0.227667177,43,8,0.10636404,0.230084557,0.462282398,0.316800714,0.372128637,0.688929351,0.14446146,0.276626161,1.234951456,0.201249132,0.441360166,0.3573907,0.110679611,0.114563106,0.067610062,0.333333333,0.303277554,-31.7604586,250.1534491,3.643770125,90.21550508,-1.075992717,-1.300000079,1.20000007,0.41979522,0.32901024,0.25119454,0.16996587,0.52286689,0.30716724,-2.104785383
2020,BAL,906,2026,2242,523,337,102,7,77,274,264,164,5,514,27,10,15,32,19,14,0.258144126,2242,0.258144126,58,16,0.073148974,0.229259589,0.319066147,0.320610687,0.429417571,0.750028258,0.171273445,0.308650519,1.144194756,0.23513694,0.408149632,0.356713426,0.13483146,0.144194756,0.09492635,0.4,0.32303129,5.895923956,287.1825199,3.613432391,101.9419751,-3.944596335,-3.100000121,2.900000058,0.43331165,0.32335719,0.24333116,0.19583604,0.51724138,0.28692258,-2.130879734
2020,CHW,889,2047,2267,534,338,94,6,96,306,294,179,1,571,24,13,1,44,20,8,0.260869565,2267,0.260869565,64,0,0.078958976,0.251874724,0.313485113,0.325673884,0.45334636,0.779020244,0.192476795,0.314429289,1.35,0.209286675,0.454239569,0.336473755,0.11,0.192,0.094814814,0.0,0.334169076,27.47941509,311.9025699,3.960869994,111.1350021,-1.190904697,1.199999988,-0.499999911,0.36711409,0.36040268,0.27248322,0.16912752,0.49865772,0.33221477,-2.147960069
2020,DET,882,1893,2076,463,311,78,12,62,249,242,147,1,567,19,14,1,42,19,6,0.244585314,2076,0.244585314,32,2,0.070809248,0.273121387,0.259259259,0.303424987,0.396724775,0.700149762,0.152139461,0.313771517,1.266375545,0.223635003,0.43380703,0.342557965,0.098253275,0.135371179,0.055172413,0.5,0.303237039,-28.8820106,231.5778347,4.576724073,91.80307593,-0.318542426,-0.70000001,-1.300000042,0.39970172,0.34899329,0.251305,0.17747949,0.52572707,0.29679344,-3.075227941
2020,CIN,889,1842,2123,390,221,76,3,90,243,237,239,4,534,33,7,0,44,29,9,0.211726384,2123,0.211726384,25,1,0.112576542,0.251530852,0.447565543,0.312116925,0.402823018,0.714939943,0.191096634,0.244897959,1.064386317,0.216793893,0.403816793,0.379389312,0.054325955,0.181086519,0.047258979,0.2,0.311850848,-14.1357833,252.2207926,3.831260772,86.65533918,0.336367784,-3.900000088,-2.399999991,0.42737643,0.3513308,0.22129278,0.15209125,0.50798479,0.33992395,-3.078139951
2020,WSN,870,1968,2218,519,329,112,12,66,293,279,192,16,451,32,21,5,42,33,12,0.263719512,2218,0.263719512,44,8,0.086564472,0.203336339,0.42572062,0.335743334,0.433434959,0.769178293,0.169715447,0.307744565,1.317365269,0.237688772,0.433355219,0.328956007,0.075848303,0.131736526,0.066666666,0.4,0.329830974,20.01285149,298.288351,4.984558291,104.4746807,-0.319816912,-3.200000152,-0.099999979,0.36941024,0.3661698,0.26441996,0.18081659,0.50032404,0.31885936,-3.399863078
2020,SFG,974,2019,2259,532,330,107,14,81,299,290,195,8,499,27,13,4,51,19,8,0.26349678,2259,0.26349678,35,3,0.086321381,0.2208942,0.390781563,0.334516415,0.450718177,0.785234592,0.187221397,0.31060606,1.08041958,0.220694171,0.404715127,0.3745907,0.075174825,0.141608391,0.056634304,0.3,0.336677824,32.39642566,315.8158816,4.383059897,111.8845328,-1.403601259,-1.099999979,-0.700000003,0.42940794,0.34027326,0.2303188,0.16265452,0.48861418,0.34873129,-3.413694099
2020,MIL,906,1920,2188,429,266,83,5,75,247,238,221,8,582,35,10,0,53,15,11,0.2234375,2188,0.2234375,24,2,0.101005484,0.265996343,0.379725085,0.313357731,0.3890625,0.702420231,0.165625,0.278083267,1.337899543,0.238095238,0.436011904,0.325892857,0.089041095,0.171232876,0.040955631,0.5,0.306740645,-23.89833287,250.613296,3.336917828,89.86051155,-3.412203086,-7.100000158,-7.100000121,0.41023739,0.35979228,0.22997033,0.16543027,0.51557864,0.3189911,-3.942074675
2020,TOR,910,2023,2263,516,320,104,4,88,302,288,203,4,508,12,14,8,39,33,6,0.255066732,2263,0.255066732,46,3,0.089703932,0.224480777,0.399606299,0.324600355,0.440929312,0.765529667,0.18586258,0.297015961,1.222641509,0.225509533,0.426035502,0.348454963,0.083018867,0.166037735,0.070987654,0.1875,0.328901487,16.68824468,300.60955,4.357828715,103.8398051,2.306879934,-6.299999729,1.100000091,0.40988939,0.33702017,0.25309044,0.15409623,0.51430429,0.33159948,-4.529742932
2020,MIN,882,1937,2168,468,293,81,3,91,269,258,186,9,528,29,14,2,38,14,7,0.241610738,2168,0.241610738,39,5,0.085793357,0.243542435,0.352272727,0.315327793,0.427465152,0.742792945,0.185854414,0.283033033,1.014571948,0.220028208,0.39280677,0.387165021,0.100182149,0.165755919,0.070017953,0.714285714,0.319172418,-0.682490392,271.3198914,3.031710259,103.0059054,-1.826156321,1.700000145,0.500000075,0.41122807,0.33473684,0.25403509,0.17964912,0.49333333,0.32701754,-5.94798261
